plant_id,created_at,temperature,module_temperature,ambient_temperature,solar_irradiation
1535727,2023-06-24 00:54:36.000000 UTC,31.9,28.4,27.8,141
1535727,2023-04-18 19:14:19.000000 UTC,30.1,28.4,28.5,1
1535727,2023-04-18 18:39:36.000000 UTC,30.1,28.4,28.6,1
1535727,2023-07-16 09:29:34.000000 UTC,30.1,28.4,27.4,160
1535727,2023-07-13 14:39:19.000000 UTC,31.1,28.4,29.3,1
1535727,2023-07-14 14:04:19.000000 UTC,31.1,28.4,29.1,1
1535727,2023-07-17 14:59:19.000000 UTC,31.1,28.4,29.7,1
1535727,2023-07-17 15:29:19.000000 UTC,31.1,28.4,29.7,1
1535727,2023-07-17 16:29:27.000000 UTC,31.1,28.4,29.7,1
1535727,2023-07-17 16:29:27.000000 UTC,31.1,28.4,29.6,1
1535727,2023-07-17 14:49:19.000000 UTC,31.1,28.4,29.8,1
1535727,2023-07-23 23:49:19.000000 UTC,31.1,28.4,29.5,24
1535727,2023-08-10 11:49:19.000000 UTC,31.1,28.4,29,33
1535727,2023-08-22 11:59:20.000000 UTC,31.1,28.4,28.2,35
1535727,2023-09-03 18:29:20.000000 UTC,31.1,28.4,29.6,1
1535727,2023-09-03 18:29:20.000000 UTC,31.1,28.4,29.3,1
1535727,2023-08-17 01:09:20.000000 UTC,30.6,28.4,27.8,78
1535727,2023-09-13 12:19:25.000000 UTC,30.6,28.4,29.3,1
1535727,2023-07-16 12:48:27.000000 UTC,31.6,28.4,29.3,2
1535727,2023-07-16 12:48:27.000000 UTC,31.6,28.4,29.3,2
1535727,2023-09-26 17:14:23.000000 UTC,31.6,28.4,31,0
1535727,2023-09-26 17:29:19.000000 UTC,31.6,28.4,30.9,0
1535727,2023-09-26 17:39:29.000000 UTC,31.6,28.4,31,0
1535727,2023-09-26 17:39:29.000000 UTC,31.6,28.4,31,0
1535727,2023-09-26 17:39:29.000000 UTC,31.6,28.4,30.7,0
1535727,2023-09-26 18:31:22.000000 UTC,31.6,28.4,30.6,0
1535727,2023-06-10 06:49:39.000000 UTC,33.2,28.4,28.1,80
1535727,2023-06-01 22:39:19.000000 UTC,30.3,28.4,28.7,0
1535727,2023-06-22 15:34:31.000000 UTC,30.3,28.4,28.7,1
1535727,2023-06-22 15:34:31.000000 UTC,30.3,28.4,28.7,1
1535727,2023-07-12 13:14:28.000000 UTC,31.3,28.4,29.7,1
1535727,2023-07-27 13:14:19.000000 UTC,31.3,28.4,29.3,1
1535727,2023-08-29 16:19:21.000000 UTC,31.3,28.4,30.6,1
1535727,2023-08-29 16:44:32.000000 UTC,31.3,28.4,30.4,1
1535727,2023-08-29 16:44:32.000000 UTC,31.3,28.4,30.2,1
1535727,2023-08-29 16:44:32.000000 UTC,31.3,28.4,30,1
1535727,2023-08-29 16:44:32.000000 UTC,31.3,28.4,30,1
1535727,2023-09-10 15:24:19.000000 UTC,31.3,28.4,29.5,1
1535727,2023-09-15 13:39:19.000000 UTC,31.3,28.4,29.6,1
1535727,2023-09-18 11:59:19.000000 UTC,31.3,28.4,29.1,1
1535727,2023-07-07 01:48:06.000000 UTC,32.6,28.4,27.9,152
1535727,2023-07-13 07:37:00.000000 UTC,29.8,28.4,28.1,150
1535727,2023-07-13 07:39:32.000000 UTC,29.8,28.4,28.1,150
1535727,2023-07-06 07:29:28.000000 UTC,30.8,28.4,27.6,340
1535727,2023-07-05 16:14:19.000000 UTC,30.8,28.4,28.7,0
1535727,2023-07-05 16:14:19.000000 UTC,30.8,28.4,28.7,0
1535727,2023-06-23 14:54:29.000000 UTC,30.8,28.4,28.8,1
1535727,2023-07-10 13:54:42.000000 UTC,30.8,28.4,28.7,0
1535727,2023-07-10 15:29:20.000000 UTC,30.8,28.4,28.6,0
1535727,2023-07-10 15:29:20.000000 UTC,30.8,28.4,28.6,0
1535727,2023-07-11 13:49:19.000000 UTC,30.8,28.4,29.2,0
1535727,2023-07-11 13:49:19.000000 UTC,30.8,28.4,29.1,0
1535727,2023-07-21 18:19:19.000000 UTC,30.8,28.4,29.5,1
1535727,2023-07-18 18:49:19.000000 UTC,30.8,28.4,29.2,1
1535727,2023-07-19 19:38:08.000000 UTC,30.8,28.4,29.2,1
1535727,2023-07-18 17:49:29.000000 UTC,30.8,28.4,29.4,1
1535727,2023-07-19 19:39:19.000000 UTC,30.8,28.4,29.4,1
1535727,2023-07-21 18:19:19.000000 UTC,30.8,28.4,29.4,1
1535727,2023-07-21 18:19:19.000000 UTC,30.8,28.4,29.4,1
1535727,2023-07-19 19:38:08.000000 UTC,30.8,28.4,29.3,1
1535727,2023-07-19 19:39:19.000000 UTC,30.8,28.4,29.3,1
1535727,2023-07-19 19:38:08.000000 UTC,30.8,28.4,29.3,1
1535727,2023-07-24 21:44:19.000000 UTC,30.8,28.4,29.5,1
1535727,2023-07-24 21:54:34.000000 UTC,30.8,28.4,29.5,1
1535727,2023-07-24 21:54:34.000000 UTC,30.8,28.4,29.5,1
1535727,2023-07-24 21:54:34.000000 UTC,30.8,28.4,29.5,1
1535727,2023-07-24 22:19:19.000000 UTC,30.8,28.4,29.4,1
1535727,2023-08-06 02:44:27.000000 UTC,30.8,28.4,28.3,71
1535727,2023-08-15 00:44:22.000000 UTC,30.8,28.4,27.7,98
1535727,2023-08-21 20:44:27.000000 UTC,30.8,28.4,29.6,1
1535727,2023-08-22 00:02:03.000000 UTC,30.8,28.4,29.3,28
1535727,2023-08-22 00:02:03.000000 UTC,30.8,28.4,29.3,28
1535727,2023-06-26 02:14:19.000000 UTC,31.8,28.4,28.2,123
1535727,2023-03-03 11:50:02.000000 UTC,26,29.4,31.2,17
1535727,2023-03-02 11:39:38.000000 UTC,27,29.4,31.4,37
1535727,2023-05-10 16:09:35.000000 UTC,31,29.4,30,0
1535727,2023-04-15 20:37:49.000000 UTC,31,29.4,30.9,1
1535727,2023-07-31 02:14:19.000000 UTC,31,29.4,29,187
1535727,2023-07-30 17:34:20.000000 UTC,31,29.4,31.6,1
1535727,2023-07-23 15:39:19.000000 UTC,32,29.4,31.3,1
1535727,2023-07-23 15:39:19.000000 UTC,32,29.4,31.4,1
1535727,2023-07-30 00:39:30.000000 UTC,32,29.4,28.7,102
1535727,2023-08-01 13:14:19.000000 UTC,32,29.4,29.9,1
1535727,2023-08-17 14:34:19.000000 UTC,32,29.4,30.2,1
1535727,2023-08-30 20:09:19.000000 UTC,32,29.4,30.9,1
1535727,2023-09-05 00:19:19.000000 UTC,32,29.4,30,29
1535727,2023-09-05 16:54:21.000000 UTC,32,29.4,31.7,1
1535727,2023-09-05 17:19:25.000000 UTC,32,29.4,30.5,1
1535727,2023-09-05 16:54:21.000000 UTC,32,29.4,31.7,1
1535727,2023-08-16 13:44:35.000000 UTC,32.5,29.4,31.3,0
1535727,2023-08-16 13:51:24.000000 UTC,32.5,29.4,30.7,0
1535727,2023-08-16 13:54:22.000000 UTC,32.5,29.4,30.7,0
1535727,2023-09-26 14:24:19.000000 UTC,32.5,29.4,32,0
1535727,2023-04-04 02:14:19.000000 UTC,34.5,29.4,27.9,344
1535727,2023-05-06 13:44:19.000000 UTC,31.5,29.4,29.5,0
1535727,2023-05-06 13:44:19.000000 UTC,31.5,29.4,29.5,0
1535727,2023-04-19 16:59:21.000000 UTC,31.5,29.4,29.4,1
1535727,2023-09-23 09:04:23.000000 UTC,31.5,29.4,29,102
1535727,2023-07-07 07:04:20.000000 UTC,33.5,29.4,29,379
1535727,2023-05-27 02:44:37.000000 UTC,35.5,29.4,28.9,485
1535727,2023-05-27 02:44:37.000000 UTC,35.5,29.4,28.9,485
1535727,2023-08-03 01:59:28.000000 UTC,30.2,29.4,27.4,125
1535727,2023-04-05 13:54:19.000000 UTC,31.2,29.4,29.6,1
1535727,2023-07-14 11:24:25.000000 UTC,31.2,29.4,29.6,34
1535727,2023-07-30 23:59:23.000000 UTC,31.2,29.4,29.8,42
1535727,2023-08-24 11:24:19.000000 UTC,31.2,29.4,28.7,63
1535727,2023-08-16 13:54:22.000000 UTC,32.4,29.4,30.5,0
1535727,2023-08-16 13:54:22.000000 UTC,32.4,29.4,30.5,0
1535727,2023-08-16 13:54:22.000000 UTC,32.4,29.4,30.5,1
1535727,2023-06-23 13:09:38.000000 UTC,31.7,29.4,29.9,1
1535727,2023-06-16 20:24:19.000000 UTC,31.7,29.4,30.1,1
1535727,2023-07-08 13:09:32.000000 UTC,31.7,29.4,29.6,1
1535727,2023-07-08 13:09:32.000000 UTC,31.7,29.4,29.6,1
1535727,2023-06-23 13:09:38.000000 UTC,31.7,29.4,29.8,1
1535727,2023-07-25 16:29:19.000000 UTC,31.7,29.4,30.2,1
1535727,2023-08-08 05:59:20.000000 UTC,31.7,29.4,27.7,124
1535727,2023-08-22 10:54:28.000000 UTC,31.7,29.4,28.2,102
1535727,2023-08-27 02:04:37.000000 UTC,31.7,29.4,27.6,188
1535727,2023-07-07 07:04:20.000000 UTC,33.4,29.4,28.9,295
1535727,2023-07-07 07:04:20.000000 UTC,33.4,29.4,28.9,295
1535727,2023-08-31 13:54:19.000000 UTC,32.3,29.4,30.8,1
1535727,2023-08-31 14:04:19.000000 UTC,32.3,29.4,30.5,1
1535727,2023-09-04 18:14:26.000000 UTC,32.3,29.4,30.8,1
1535727,2023-09-04 15:39:19.000000 UTC,32.3,29.4,31.2,1
1535727,2023-09-15 12:14:35.000000 UTC,32.3,29.4,30.2,1
1535727,2023-09-15 12:14:35.000000 UTC,32.3,29.4,30.2,1
1535727,2023-09-16 17:14:19.000000 UTC,32.3,29.4,31.2,0
1535727,2023-09-16 17:14:19.000000 UTC,32.3,29.4,31.2,0
1535727,2023-09-16 17:14:19.000000 UTC,32.3,29.4,31.2,0
1535727,2023-05-28 16:04:19.000000 UTC,31.4,29.4,31.5,0
1535727,2023-04-19 17:59:19.000000 UTC,31.4,29.4,29.5,1
1535727,2023-04-19 17:59:19.000000 UTC,31.4,29.4,29.5,1
1535727,2023-07-23 00:29:19.000000 UTC,31.4,29.4,29.3,79
1535727,2023-07-23 00:29:19.000000 UTC,31.4,29.4,29.3,79
1535727,2023-08-24 02:19:32.000000 UTC,31.4,29.4,28.3,115
1535727,2023-07-06 04:09:30.000000 UTC,33.3,29.4,28.7,221
1535727,2023-06-08 07:03:41.000000 UTC,30.9,29.4,29.4,48
1535727,2023-05-09 21:09:19.000000 UTC,30.9,29.4,29.4,0
1535727,2023-04-13 17:44:21.000000 UTC,30.9,29.4,30,1
1535727,2023-04-15 20:49:19.000000 UTC,30.9,29.4,30.6,1
1535727,2023-07-14 11:09:25.000000 UTC,30.9,29.4,29.7,25
1535727,2023-07-30 17:49:19.000000 UTC,30.9,29.4,31.7,1
1535727,2023-06-23 12:54:19.000000 UTC,31.9,29.4,30,3
1535727,2023-05-26 14:54:19.000000 UTC,31.9,29.4,29.5,0
1535727,2023-07-15 12:04:19.000000 UTC,31.9,29.4,29.5,20
1535727,2023-07-22 15:29:19.000000 UTC,31.9,29.4,30.7,1
1535727,2023-07-23 15:29:19.000000 UTC,31.9,29.4,31.4,1
1535727,2023-07-23 15:29:19.000000 UTC,31.9,29.4,31.4,1
1535727,2023-07-23 15:29:19.000000 UTC,31.9,29.4,31.3,1
1535727,2023-08-17 15:24:38.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 15:24:38.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 15:24:38.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:04:27.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:06:09.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:06:09.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:06:09.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:06:09.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:39:20.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:39:20.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:54:25.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 16:54:25.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:04:20.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:14:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:24:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:34:21.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:34:21.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:49:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:59:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 18:59:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 19:14:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 19:24:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 19:24:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 19:24:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 19:24:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 19:54:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:09:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:19:37.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:19:37.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:19:37.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:19:37.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:31:30.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:31:30.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:31:30.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 17:31:30.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:04:36.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:04:36.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:04:36.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:24:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:34:27.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:34:27.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:34:27.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:54:36.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 20:54:36.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-18 01:14:33.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-18 01:14:33.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-18 01:14:33.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-18 01:14:33.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:46:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:46:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:19:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:19:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:29:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:29:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:40:07.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:40:07.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 22:40:07.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 23:44:39.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 23:44:39.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 23:44:39.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-18 01:04:19.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:09:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:09:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:09:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:09:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:29:21.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:29:21.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:29:21.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:46:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:49:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:49:29.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-17 21:46:32.000000 UTC,31.9,29.4,30.6,1
1535727,2023-08-21 16:19:29.000000 UTC,31.9,29.4,30.3,1
1535727,2023-08-22 01:04:20.000000 UTC,31.9,29.4,28.9,76
1535727,2023-08-30 20:09:19.000000 UTC,31.9,29.4,30.9,1
1535727,2023-08-30 20:59:19.000000 UTC,31.9,29.4,30.3,1
1535727,2023-04-09 19:34:19.000000 UTC,30.1,29.4,30.2,1
1535727,2023-06-02 18:49:19.000000 UTC,31.1,29.4,30,0
1535727,2023-04-03 13:29:19.000000 UTC,31.1,29.4,29.8,1
1535727,2023-04-11 16:58:02.000000 UTC,31.1,29.4,29.8,1
1535727,2023-04-18 17:09:19.000000 UTC,31.1,29.4,29.8,1
1535727,2023-08-16 01:13:10.000000 UTC,31.1,29.4,28,99
1535727,2023-08-16 01:14:19.000000 UTC,31.1,29.4,28,99
1535727,2023-08-23 01:44:35.000000 UTC,31.1,29.4,27.1,176
1535727,2023-08-24 11:24:19.000000 UTC,31.1,29.4,28.9,71
1535727,2023-06-23 12:54:19.000000 UTC,32.2,29.4,30,5
1535727,2023-04-16 01:34:19.000000 UTC,32.2,29.4,29.7,175
1535727,2023-08-29 13:39:26.000000 UTC,32.2,29.4,30.6,1
1535727,2023-08-29 14:14:19.000000 UTC,32.2,29.4,31.5,1
1535727,2023-08-29 14:14:19.000000 UTC,32.2,29.4,30.6,1
1535727,2023-08-29 14:14:19.000000 UTC,32.2,29.4,30.5,1
1535727,2023-09-04 21:09:35.000000 UTC,32.2,29.4,30.6,1
1535727,2023-09-16 18:59:19.000000 UTC,32.2,29.4,31.4,0
1535727,2023-09-16 17:54:19.000000 UTC,32.2,29.4,30.9,0
1535727,2023-09-16 17:54:19.000000 UTC,32.2,29.4,31,0
1535727,2023-09-16 17:54:19.000000 UTC,32.2,29.4,31.3,0
1535727,2023-09-23 10:24:31.000000 UTC,32.2,29.4,28.5,72
1535727,2023-06-14 23:09:19.000000 UTC,31.6,29.4,29.5,1
1535727,2023-07-25 14:04:19.000000 UTC,31.6,29.4,30.5,1
1535727,2023-09-04 01:39:25.000000 UTC,31.6,29.4,28.2,149
1535727,2023-09-15 01:16:30.000000 UTC,31.6,29.4,27.8,129
1535727,2023-09-15 01:16:30.000000 UTC,31.6,29.4,27.8,129
1535727,2023-06-25 02:07:03.000000 UTC,33.2,29.4,28.8,222
1535727,2023-04-29 01:09:19.000000 UTC,35.2,29.4,28.3,284
1535727,2023-06-24 01:49:19.000000 UTC,33.7,29.4,28.6,194
1535727,2023-06-19 09:56:18.000000 UTC,32.1,29.4,29,127
1535727,2023-06-16 23:39:29.000000 UTC,32.1,29.4,29.7,51
1535727,2023-05-28 16:55:20.000000 UTC,31.3,29.4,30.4,0
1535727,2023-05-28 16:55:20.000000 UTC,31.3,29.4,30.4,0
1535727,2023-05-28 16:55:20.000000 UTC,31.3,29.4,30.3,0
1535727,2023-04-17 17:14:19.000000 UTC,31.3,29.4,30,1
1535727,2023-07-14 11:24:25.000000 UTC,31.3,29.4,29.6,45
1535727,2023-07-14 11:24:25.000000 UTC,31.3,29.4,29.6,45
1535727,2023-09-09 01:39:25.000000 UTC,31.3,29.4,28,131
1535727,2023-06-19 00:59:20.000000 UTC,32.6,29.4,29.5,137
1535727,2023-04-13 17:44:21.000000 UTC,30.8,29.4,29.9,1
1535727,2023-07-30 17:49:19.000000 UTC,30.8,29.4,31.8,1
1535727,2023-06-23 13:09:38.000000 UTC,31.8,29.4,29.9,1
1535727,2023-07-20 14:59:36.000000 UTC,31.8,29.4,30.5,1
1535727,2023-07-20 15:59:19.000000 UTC,31.8,29.4,30.6,1
1535727,2023-07-25 15:49:19.000000 UTC,31.8,29.4,30,1
1535727,2023-03-04 11:39:38.000000 UTC,28,30.4,32.5,28
1535727,2023-03-04 11:44:38.000000 UTC,28,30.4,32.5,28
1535727,2023-05-08 18:09:19.000000 UTC,32,30.4,30.7,0
1535727,2023-04-04 11:39:22.000000 UTC,32,30.4,30.9,1
1535727,2023-07-29 08:39:19.000000 UTC,32,30.4,28.5,293
1535727,2023-09-23 06:29:19.000000 UTC,32,30.4,28.4,200
1535727,2023-09-07 01:24:19.000000 UTC,32.5,30.4,28.5,134
1535727,2023-04-08 01:24:19.000000 UTC,34.5,30.4,29.8,202
1535727,2023-05-01 03:24:27.000000 UTC,36.5,30.4,29.1,500
1535727,2023-07-29 02:04:30.000000 UTC,33,30.4,28.8,122
1535727,2023-08-20 12:49:40.000000 UTC,33,30.4,31.4,1
1535727,2023-08-01 00:54:19.000000 UTC,32.4,30.4,28.8,117
1535727,2023-07-18 13:29:25.000000 UTC,32.9,30.4,31.3,1
1535727,2023-08-01 12:09:19.000000 UTC,32.9,30.4,30.6,6
1535727,2023-08-09 11:09:16.000000 UTC,32.9,30.4,29.9,15
1535727,2023-08-17 12:59:19.000000 UTC,32.9,30.4,31.4,1
1535727,2023-09-23 09:59:29.000000 UTC,32.9,30.4,28.9,121
1535727,2023-04-07 13:59:19.000000 UTC,31.7,30.4,31.1,1
1535727,2023-05-04 08:09:19.000000 UTC,33.4,30.4,29.7,181
1535727,2023-05-10 14:49:19.000000 UTC,32.3,30.4,31,0
1535727,2023-05-30 19:14:37.000000 UTC,32.3,30.4,30.6,0
1535727,2023-04-16 16:50:13.000000 UTC,32.3,30.4,31,1
1535727,2023-04-20 13:14:20.000000 UTC,32.3,30.4,30.7,1
1535727,2023-04-16 16:50:13.000000 UTC,32.3,30.4,31.1,1
1535727,2023-04-16 16:50:13.000000 UTC,32.3,30.4,31.1,1
1535727,2023-09-21 08:19:19.000000 UTC,32.3,30.4,29.9,276
1535727,2023-05-03 10:04:19.000000 UTC,34.3,30.4,29.7,175
1535727,2023-06-11 10:04:19.000000 UTC,34.3,30.4,29.8,164
1535727,2023-06-21 12:09:26.000000 UTC,32.8,30.4,31.2,17
1535727,2023-06-21 12:19:36.000000 UTC,32.8,30.4,31.4,16
1535727,2023-06-21 12:44:19.000000 UTC,32.8,30.4,31.4,16
1535727,2023-06-21 12:44:19.000000 UTC,32.8,30.4,31.4,16
1535727,2023-06-21 12:44:19.000000 UTC,32.8,30.4,31.4,16
1535727,2023-06-21 13:19:19.000000 UTC,32.8,30.4,31.4,16
1535727,2023-06-21 13:19:19.000000 UTC,32.8,30.4,31.4,16
1535727,2023-07-22 13:39:19.000000 UTC,32.8,30.4,31.5,1
1535727,2023-07-24 14:19:35.000000 UTC,32.8,30.4,31.6,1
1535727,2023-09-12 05:19:32.000000 UTC,32.8,30.4,29.5,238
1535727,2023-08-31 12:19:28.000000 UTC,33.3,30.4,31.4,10
1535727,2023-09-23 05:44:20.000000 UTC,31.9,30.4,28.6,194
1535727,2023-05-10 14:49:19.000000 UTC,32.2,30.4,30.9,0
1535727,2023-04-16 16:50:13.000000 UTC,32.2,30.4,30.9,1
1535727,2023-05-28 12:54:19.000000 UTC,32.7,30.4,30.7,1
1535727,2023-07-22 13:39:19.000000 UTC,32.7,30.4,31.5,1
1535727,2023-07-22 13:39:19.000000 UTC,32.7,30.4,31.5,1
1535727,2023-04-03 02:59:19.000000 UTC,36.7,30.4,28.6,501
1535727,2023-04-03 13:09:19.000000 UTC,31.6,30.4,31.2,1
1535727,2023-04-03 13:09:19.000000 UTC,31.6,30.4,31.1,1
1535727,2023-07-12 08:07:27.000000 UTC,33.2,30.4,29.4,144
1535727,2023-07-12 08:09:28.000000 UTC,33.2,30.4,29.4,144
1535727,2023-07-16 02:59:19.000000 UTC,33.2,30.4,28.3,129
1535727,2023-09-16 14:09:19.000000 UTC,33.2,30.4,32.5,0
1535727,2023-07-06 03:04:22.000000 UTC,35.2,30.4,29.3,296
1535727,2023-07-07 02:59:19.000000 UTC,35.7,30.4,29.4,287
1535727,2023-04-18 15:09:35.000000 UTC,32.1,30.4,30.7,1
1535727,2023-04-18 15:09:35.000000 UTC,32.1,30.4,30.7,1
1535727,2023-09-07 01:24:19.000000 UTC,32.1,30.4,28.4,142
1535727,2023-04-05 03:34:19.000000 UTC,34.1,30.4,29.5,401
1535727,2023-07-11 10:54:19.000000 UTC,34.1,30.4,29.9,137
1535727,2023-08-03 02:34:39.000000 UTC,31.3,30.4,28,315
1535727,2023-07-21 01:14:21.000000 UTC,32.6,30.4,29.7,128
1535727,2023-09-04 02:04:29.000000 UTC,32.6,30.4,28.6,173
1535727,2023-09-04 02:04:29.000000 UTC,32.6,30.4,28.6,173
1535727,2023-08-30 18:59:34.000000 UTC,33.1,30.4,30.7,1
1535727,2023-09-16 14:19:19.000000 UTC,33.1,30.4,32.4,0
1535727,2023-04-08 15:59:19.000000 UTC,31.8,30.4,31.1,1
1535727,2023-04-08 15:59:19.000000 UTC,31.8,30.4,31.1,1
1535727,2023-05-11 00:39:19.000000 UTC,33.6,30.4,29.7,156
1535727,2023-08-16 12:49:19.000000 UTC,33.6,30.4,32.2,1
1535727,2023-03-06 02:29:38.000000 UTC,25,31.4,27.9,289
1535727,2023-03-10 03:09:40.000000 UTC,28,31.4,28.7,331
1535727,2023-03-01 11:04:38.000000 UTC,28,31.4,30.8,105
1535727,2023-03-01 11:09:38.000000 UTC,28,31.4,30.8,105
1535727,2023-03-13 02:39:28.000000 UTC,30,31.4,27.5,336
1535727,2023-03-12 02:59:43.000000 UTC,30,31.4,27.7,382
1535727,2023-04-02 11:19:19.000000 UTC,36,31.4,31,163
1535727,2023-05-07 01:29:32.000000 UTC,36.5,31.4,29.9,275
1535727,2023-07-08 02:19:44.000000 UTC,36.5,31.4,30.1,304
1535727,2023-04-18 13:44:24.000000 UTC,33,31.4,31.6,1
1535727,2023-07-14 11:44:27.000000 UTC,33.5,31.4,30.5,143
1535727,2023-08-22 02:19:20.000000 UTC,33.5,31.4,29.7,154
1535727,2023-03-31 04:54:32.000000 UTC,41.5,31.4,28,541
1535727,2023-03-31 04:54:32.000000 UTC,41.5,31.4,28,541
1535727,2023-05-26 11:54:19.000000 UTC,34.4,31.4,31.2,41
1535727,2023-04-17 02:14:19.000000 UTC,36.4,31.4,30.7,285
1535727,2023-04-17 02:14:19.000000 UTC,36.4,31.4,30.7,285
1535727,2023-05-27 02:44:37.000000 UTC,38.4,31.4,29.9,535
1535727,2023-07-13 01:09:20.000000 UTC,32.9,31.4,28.8,191
1535727,2023-06-02 01:42:30.000000 UTC,34.9,31.4,30.2,229
1535727,2023-06-08 05:14:19.000000 UTC,33.4,31.4,32.7,88
1535727,2023-06-13 12:34:19.000000 UTC,33.9,31.4,31.5,18
1535727,2023-07-20 12:54:29.000000 UTC,33.9,31.4,32,6
1535727,2023-07-30 16:19:22.000000 UTC,33.9,31.4,32.6,1
1535727,2023-09-09 11:59:20.000000 UTC,33.9,31.4,31.9,15
1535727,2023-06-12 02:39:24.000000 UTC,35.9,31.4,30.2,256
1535727,2023-04-15 16:44:19.000000 UTC,33.3,31.4,32.3,1
1535727,2023-06-26 09:44:19.000000 UTC,35.3,31.4,30.6,218
1535727,2023-06-07 14:39:29.000000 UTC,33.8,31.4,32.2,0
1535727,2023-07-19 12:49:19.000000 UTC,33.8,31.4,32.4,3
1535727,2023-07-27 08:54:26.000000 UTC,33.8,31.4,29.6,167
